274.99281892982026,637.6756950688363,436.3671810701797,680.1299815893174,random
274.84687922577405,565.3939818191528,482.5931207742259,607.565981311798,random
274.799353407887,710.3863847351074,943.440646592113,755.4342669296265,random
574.2247604407264,985.2123501205444,966.5752395592734,1029.6864665222167,random
274.666082853512,493.3080168914795,390.613917146488,534.2760179901123,random
1334.7767055608037,270.7494440460205,1588.423294439196,304.59599018096924,random
274.4645511897235,1999.1035969161987,1427.6154488102766,2053.0852404785155,random
965.6326466267,1741.8655068969726,1197.2473533733,1788.4385980224608,random
274.9242867461371,382.0456955051422,459.4757132538629,421.4742669010162,random
251.45012786630792,1731.7388671875,598.149872133692,1778.6931529998778,random
1357.860818378618,183.16581310272215,1588.379181621382,214.85017793655396,random
274.776557041162,419.93235832214356,505.703442958838,461.20363151550293,random
595.7029184350259,566.3400004577637,668.6170815649741,610.1399995422363,random
251.51207748678053,1527.9183016204834,575.0479225132195,1572.6073576354981,random
1357.8115103585142,211.35927680969237,1588.4284896414858,243.96873184204102,random
274.5018241626681,455.6125875091553,413.818175837332,495.2674436187744,random
182.12732564450914,116.56484201431275,621.3926743554908,193.0351554107666,random
597.2030158948518,639.6811804962158,989.6769841051482,685.2035330200196,random
597.3232209773022,382.6179917907715,805.2367790226976,424.9019926071167,random
251.54769622460952,1323.7737983322143,1289.2523037753904,1376.7062887573243,random
597.2873107085051,457.3636279678345,828.3126892914948,498.5083541107178,random
597.1720751276866,494.6299179840088,874.5079248723133,538.3300582122803,random
597.3892057118927,420.9824126815796,920.3707942881074,461.1204341125488,random
1334.8166097495089,125.97709367752076,1588.383390250491,158.3574578475952,random
1334.5500097004472,240.6567233276367,1588.6499902995529,275.51781326293946,random
527.8309962606351,2032.9488102722169,1174.249003739365,2078.971274871826,random
251.95649240675692,1188.7843235993384,413.32350759324305,1227.947180328369,random
251.87432116896602,1051.806839618683,689.8856788310339,1094.105494480133,random
251.4761635579275,983.6574372482299,505.96383644207253,1025.5352549743652,random
1522.713881725211,126.36,1726.56,493.56,random
666.1391281449586,1975.485241241455,1035.9408718550415,2016.4648878479004,random
850.7793102200509,1536.1920232772827,1196.9006897799493,1580.064023666382,random
551.4365643728709,1189.7443425750732,805.0434356271292,1232.2047067451476,random
251.62728538006544,846.5516321182251,1381.3327146199344,898.1994355773926,random
1357.525861590993,152.279998626709,1588.714138409007,186.69599807739257,random
