920.1383617500328,577.7255088329315,1404.0216382499673,614.0877454519272,random
90.64315658645701,1179.5671511328221,574.6368434135429,1220.7757746505738,random
90.65153829022987,1134.0638295364379,528.5484617097701,1175.089934899807,random
90.50778595347249,419.28922699928285,390.4522140465275,464.87076639175416,random
320.9033466873334,798.2643514251708,597.8166533126666,836.6156802177429,random
90.628125623063,677.930009765625,298.171874376937,713.750009765625,random
459.0326538226858,620.567991142273,551.8473461773142,656.3519910049439,random
90.42939273010757,480.4300044250488,298.37060726989245,519.2500053405762,random
643.6365427746931,194.5990484905243,1012.363457225307,244.69093082427977,random
90.3903323710608,733.1143110466004,252.3296676289392,771.4800247192383,random
90.65093293325559,343.92400082945824,597.6690670667444,382.4905513286591,random
90.70896814469323,287.4922041678429,528.4910318553067,321.1730474317074,random
90.38027986079929,527.3080200576783,298.4197201392007,565.4920191764832,random
1403.7486082143525,733.088533859253,1565.5313917856474,771.7113906097412,random
90.37848002670358,575.9640180587769,206.2615199732964,613.4760169601441,random
90.61308824484642,1084.470353050232,666.8269117551536,1129.904014492035,random
1104.36600893359,679.0499814605713,1265.87399106641,713.6356949615479,random
1380.8103358947149,677.2879993057251,1588.4696641052851,714.0719998168945,random
90.5689980563025,622.782861328125,275.1910019436975,660.4371470832825,random
90.63784887116147,1662.9161692857742,712.8821511288385,1702.3639351272584,random
90.59008328959996,253.65599292755127,574.6899167104001,291.7611370325088,random
436.25785734635497,481.19656396865844,574.622142653645,516.2434201812744,random
1103.988302480821,733.3714407348633,1266.251697519179,772.2514407348633,random
436.1657173482829,529.0114304924011,574.7142826517171,564.18857339859,random
89.88343227444697,1952.7843172645569,391.07656772555305,2063.3755242919924,random
1012.3053273454939,480.7693614149094,1427.054672654506,516.7276263713836,random
1495.4717415284401,983.0159802246094,1589.0082584715599,1021.4639813232421,random
90.422695287295,0,321.417304712705,33.61963708877563,random
781.7096318928277,982.0860290908813,989.4903681071723,1019.9940291595459,random
136.79713559670373,853.3756189327687,528.4828644032963,890.8032666394115,random
620.4168431280992,1991.7359146499634,943.4231568719008,2035.1210579681397,random
459.1269090529773,1838.4480704498292,574.7930909470227,1876.464070072174,random
505.36987139656316,0,1496.230128603437,31.865979652404786,random
413.0319096825272,576.6085838699341,597.8480903174728,613.011441192627,random
804.766418536153,853.5758718109131,1173.793581463847,892.1541072463989,random
1081.3308760396467,984.09603515625,1173.7091239603533,1019.3040352249145,random
1081.071670818948,620.1179914855957,1450.448329181052,660.1319913482666,random
1450.08,2015.228520812984,1611.36,2050.3028073120076,random
1264.8605619344823,983.0880340576172,1358.8194380655177,1021.3920346069336,random
874.0621836782072,940.2536051988602,1357.9378163217928,977.0720992183685,random
67.67129000898032,1901.8350614762305,459.36870999101967,1939.8309449587762,random
873.8812908762852,798.7925260162353,1173.7987091237148,836.6043946838379,random
1525.3056,130.68,1726.56,488.52,random
850.9211875968374,677.6100130462646,1012.4388124031626,713.6357263755798,random
966.0050453059346,528.076492767334,1358.1549546940653,566.465756149292,random
67.66807289257729,1020.0908462619782,943.2119271074228,1060.4439360885322,random
873.8177276825868,733.7862899780273,1012.5822723174132,771.4937184906006,random
1449.8884339424835,940.3097305297852,1588.5115660575163,976.8103033447265,random
67.55887885632762,1711.9323739242554,459.4811211436724,1750.8441380810737,random
67.59553794697996,315.6061862754822,459.44446205302006,350.0126578760147,random
