205.82513837310407,603.9886466646194,828.094861626896,646.5180238151551,random
205.74643202026658,911.879962234497,528.6535679797335,952.1999623203278,random
205.77031817470439,824.8362282943725,689.9096818252957,864.7638133049011,random
205.68589029307054,868.2697159194946,597.8341097069296,908.4361873054504,random
205.89779036563215,437.15999990701675,1058.4222096343678,477.08432363033296,random
205.82741301159956,650.498988904953,551.6125869884004,690.8129876232147,random
205.8818571763553,1932.2982811546326,344.1981428236447,1975.141708803177,random
205.5725541041058,779.5946032333374,551.8674458958942,820.7254605102539,random
205.90650303512516,1036.8982584786415,989.2934969648747,1076.4287333250045,random
159.73310813466313,101.20919171333313,666.8268918653368,142.93626045227052,random
205.59153790258756,692.7605564117432,713.1284620974125,735.9812900161743,random
205.73733051473056,735.7580732345581,989.4626694852694,779.1642267894745,random
205.88356387623884,989.9241287612915,781.9564361237611,1030.3382836961746,random
205.84184241049695,1080.4205945777894,643.7581575895031,1120.8845945692062,random
436.30546449589383,75.40339704036712,1311.854535504106,105.35449892520904,random
367.0470692612901,284.51804054260253,1335.0329307387099,343.83625239372253,random
0,0,1473.1487600150942,30.398600006103514,random
1538.2475090252708,128.52,1726.56,479.88,random
1173.34468788784,102.39123779296875,1450.3353121121597,142.52571441650392,random
182.8121437801644,519.357207698822,1196.7078562198355,561.8536994433402,random
